           date                   team1                team2  league_id     prob1     prob2   probTie    odd1    odd2  oddTie bookmaker1 bookmaker2 bookmakerTie  outcome1  outcome2  outcomeTie  bankroll1  bankroll2  bankrollTie   profit1   profit2  profitTie  Unnamed: 22  Unnamed: 23 0.03326693265638307   20  Unnamed: 26 1.2085710437876247 1.0411769457760411 0.15046738308028818 0.0625322388071942 0.003088011792947862  Unnamed: 32 treshold =      0.15
56   19-01-2021                 Reading             Coventry       2412  0.381300  0.305820  0.312880   2.150   3.400   2.950     betano     betano       betano       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
57   19-01-2021                Cadiz CF              Levante       1869  0.314753  0.374474  0.310773   2.800   2.500   3.100     betano     betano       betano       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
58   19-01-2021              Valladolid                Elche       1869  0.469966  0.234687  0.295347   1.780   4.650   3.250     betano     betano       betano       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
59   19-01-2021                Mirandes       Rayo Vallecano       1871  0.289998  0.405822  0.304180   2.950   2.370   2.920     betano     betano       betano       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
60   19-01-2021            Peterborough             Charlton       2413  0.416116  0.286266  0.297618   2.050   3.400   3.250     luckia     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
61   19-01-2021              Sunderland             Plymouth       2413  0.629585  0.142149  0.228266   1.600   5.250   3.600     luckia     luckia       luckia       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
62   19-01-2021                 MK Dons            Fleetwood       2413  0.401161  0.282158  0.316681   2.300   3.000   3.100     luckia     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
63   19-01-2021              Portsmouth        AFC Wimbledon       2413  0.661442  0.127624  0.210934   1.470   6.000   4.000     betano     luckia       luckia       1.0       0.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
64   19-01-2021                Southend        Cambridge Utd       2414  0.307817  0.379413  0.312771   1.001   1.001   1.001        NaN        NaN          NaN       0.0       1.0         0.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
65   19-01-2021               Morecambe              Walsall       2414  0.378024  0.301247  0.320729   1.001   1.001   1.001        NaN        NaN          NaN       0.0       0.0         1.0   0.000000   0.000000          0.0  0.000000  0.000000        0.0          NaN          NaN                 NaN  NaN          NaN                NaN                NaN                 NaN                NaN                  NaN          NaN        NaN       NaN
